"Date","Ozone AQI Value","Main Pollutant","Site Name","Site ID","Source"
"09/30/2017","147","","Lancaster-Division Street","06-037-9033","AQS"
"10/01/2017","90","","Santa Clarita","06-037-6012","AQS"
"10/02/2017","71","","Reseda","06-037-1201","AQS"
"10/03/2017","50","","Lancaster-Division Street","06-037-9033","AQS"
"10/04/2017","71","","Azusa","06-037-0002","AQS"
"10/05/2017","112","","Mission Viejo","06-059-2022","AQS"
"10/06/2017","129","","Azusa","06-037-0002","AQS"
"10/07/2017","136","","Mission Viejo","06-059-2022","AQS"
"10/08/2017","119","","Santa Clarita","06-037-6012","AQS"
"10/09/2017","49","","Azusa","06-037-0002","AQS"
"10/10/2017","58","","Reseda","06-037-1201","AQS"
"10/11/2017","74","","Santa Clarita","06-037-6012","AQS"
"10/12/2017","87","","Santa Clarita","06-037-6012","AQS"
"10/13/2017","97","","Santa Clarita","06-037-6012","AQS"
"10/14/2017","136","","Azusa","06-037-0002","AQS"
"10/15/2017","100","","Los Angeles-North Main Street","06-037-1103","AQS"
"10/16/2017","84","","Mission Viejo","06-059-2022","AQS"
"10/17/2017","108","","Mission Viejo","06-059-2022","AQS"
"10/18/2017","119","","Azusa","06-037-0002","AQS"
"10/19/2017","87","","Reseda","06-037-1201","AQS"
"10/20/2017","43","","Santa Clarita","06-037-6012","AQS"
"10/21/2017","54","","Azusa","06-037-0002","AQS"
"10/22/2017","67","","Mission Viejo","06-059-2022","AQS"
"10/23/2017","61","","Mission Viejo","06-059-2022","AQS"
"10/24/2017","48","","Azusa","06-037-0002","AQS"
"10/25/2017","54","","Reseda","06-037-1201","AQS"
"10/26/2017","74","","Mission Viejo","06-059-2022","AQS"
"10/27/2017","97","","Reseda","06-037-1201","AQS"
"10/28/2017","90","","Pomona","06-037-1701","AQS"
"10/29/2017","105","","Santa Clarita","06-037-6012","AQS"
"10/30/2017","44","","Reseda","06-037-1201","AQS"
"10/31/2017","43","","LAX Hastings","06-037-5005","AQS"
"11/01/2017","43","","Lancaster-Division Street","06-037-9033","AQS"
"11/02/2017","38","","Reseda","06-037-1201","AQS"
"11/03/2017","41","","Lancaster-Division Street","06-037-9033","AQS"
"11/04/2017","38","","Reseda","06-037-1201","AQS"
"11/05/2017","36","","Azusa","06-037-0002","AQS"
"11/06/2017","41","","LAX Hastings","06-037-5005","AQS"
"11/07/2017","42","","LAX Hastings","06-037-5005","AQS"
"11/08/2017","32","","Lancaster-Division Street","06-037-9033","AQS"
"11/09/2017","35","","Lancaster-Division Street","06-037-9033","AQS"
"11/10/2017","38","","Lancaster-Division Street","06-037-9033","AQS"
"11/11/2017","45","","Mission Viejo","06-059-2022","AQS"
"11/12/2017","41","","Santa Clarita","06-037-6012","AQS"
"11/13/2017","46","","Reseda","06-037-1201","AQS"
"11/14/2017","47","","Mission Viejo","06-059-2022","AQS"
"11/15/2017","38","","Pasadena","06-037-2005","AQS"
"11/16/2017","33","","Mission Viejo","06-059-2022","AQS"
"11/17/2017","31","","LAX Hastings","06-037-5005","AQS"
"11/18/2017","43","","Santa Clarita","06-037-6012","AQS"
"11/19/2017","44","","Azusa","06-037-0002","AQS"
"11/20/2017","43","","Mission Viejo","06-059-2022","AQS"
"11/21/2017","38","","Mission Viejo","06-059-2022","AQS"
"11/22/2017","39","","Azusa","06-037-0002","AQS"
"11/23/2017","44","","Azusa","06-037-0002","AQS"
"11/24/2017","58","","Mission Viejo","06-059-2022","AQS"
"11/25/2017","71","","Azusa","06-037-0002","AQS"
"11/26/2017","71","","Reseda","06-037-1201","AQS"
"11/27/2017","42","","LAX Hastings","06-037-5005","AQS"
"11/28/2017","38","","Reseda","06-037-1201","AQS"
"11/29/2017","39","","Santa Clarita","06-037-6012","AQS"
"11/30/2017","43","","LAX Hastings","06-037-5005","AQS"
"12/01/2017","38","","LAX Hastings","06-037-5005","AQS"
"12/02/2017","37","","Reseda","06-037-1201","AQS"
"12/03/2017","41","","Lancaster-Division Street","06-037-9033","AQS"
"12/04/2017","43","","Azusa","06-037-0002","AQS"
"12/05/2017","44","","Azusa","06-037-0002","AQS"
"12/06/2017","40","","Reseda","06-037-1201","AQS"
"12/07/2017","41","","Reseda","06-037-1201","AQS"
"12/08/2017","36","","Santa Clarita","06-037-6012","AQS"
"12/09/2017","40","","Mission Viejo","06-059-2022","AQS"
"12/10/2017","39","","Mission Viejo","06-059-2022","AQS"
"12/11/2017","34","","Azusa","06-037-0002","AQS"
"12/12/2017","35","","Azusa","06-037-0002","AQS"
"12/13/2017","34","","Azusa","06-037-0002","AQS"
"12/14/2017","43","","Reseda","06-037-1201","AQS"
"12/15/2017","47","","Lancaster-Division Street","06-037-9033","AQS"
"12/16/2017","44","","Lancaster-Division Street","06-037-9033","AQS"
"12/17/2017","40","","Azusa","06-037-0002","AQS"
"12/18/2017","37","","Santa Clarita","06-037-6012","AQS"
"12/19/2017","34","","Mission Viejo","06-059-2022","AQS"
"12/20/2017","41","","Lancaster-Division Street","06-037-9033","AQS"
"12/21/2017","43","","Mission Viejo","06-059-2022","AQS"
"12/22/2017","33","","Mission Viejo","06-059-2022","AQS"
"12/23/2017","33","","LAX Hastings","06-037-5005","AQS"
"12/24/2017","34","","Reseda","06-037-1201","AQS"
"12/25/2017","41","","Azusa","06-037-0002","AQS"
"12/26/2017","39","","Mission Viejo","06-059-2022","AQS"
"12/27/2017","38","","Mission Viejo","06-059-2022","AQS"
"12/28/2017","34","","Glendora","06-037-0016","AQS"
"12/29/2017","35","","Reseda","06-037-1201","AQS"
"12/30/2017","42","","Mission Viejo","06-059-2022","AQS"
"12/31/2017","38","","Azusa","06-037-0002","AQS"
"01/01/2018","44","","Azusa","06-037-0002","AQS"
"01/02/2018","36","","Glendora","06-037-0016","AQS"
"01/03/2018","28","","Azusa","06-037-0002","AQS"
"01/04/2018","39","","Mission Viejo","06-059-2022","AQS"
"01/05/2018","31","","Lancaster-Division Street","06-037-9033","AQS"
"01/06/2018","35","","Lancaster-Division Street","06-037-9033","AQS"
"01/07/2018","35","","Reseda","06-037-1201","AQS"
"01/08/2018","24","","Santa Clarita","06-037-6012","AQS"
"01/09/2018","39","","LAX Hastings","06-037-5005","AQS"
"01/10/2018","32","","LAX Hastings","06-037-5005","AQS"
"01/11/2018","31","","LAX Hastings","06-037-5005","AQS"
"01/12/2018","36","","Reseda","06-037-1201","AQS"
"01/13/2018","43","","Mission Viejo","06-059-2022","AQS"
"01/14/2018","41","","Azusa","06-037-0002","AQS"
"01/15/2018","40","","LAX Hastings","06-037-5005","AQS"
"01/16/2018","37","","LAX Hastings","06-037-5005","AQS"
"01/17/2018","35","","Santa Clarita","06-037-6012","AQS"
"01/18/2018","37","","Lancaster-Division Street","06-037-9033","AQS"
"01/19/2018","37","","Santa Clarita","06-037-6012","AQS"
"01/20/2018","40","","Azusa","06-037-0002","AQS"
"01/21/2018","38","","Mission Viejo","06-059-2022","AQS"
"01/22/2018","39","","Reseda","06-037-1201","AQS"
"01/23/2018","36","","Reseda","06-037-1201","AQS"
"01/24/2018","41","","Lancaster-Division Street","06-037-9033","AQS"
"01/25/2018","39","","Reseda","06-037-1201","AQS"
"01/26/2018","40","","Santa Clarita","06-037-6012","AQS"
"01/27/2018","42","","Reseda","06-037-1201","AQS"
"01/28/2018","42","","Azusa","06-037-0002","AQS"
"01/29/2018","35","","Reseda","06-037-1201","AQS"
"01/30/2018","31","","Azusa","06-037-0002","AQS"
"01/31/2018","38","","Mission Viejo","06-059-2022","AQS"
"02/01/2018","48","","Mission Viejo","06-059-2022","AQS"
"02/02/2018","58","","Mission Viejo","06-059-2022","AQS"
"02/03/2018","97","","Mission Viejo","06-059-2022","AQS"
"02/04/2018","87","","Mission Viejo","06-059-2022","AQS"
"02/05/2018","51","","Mission Viejo","06-059-2022","AQS"
"02/06/2018","43","","Reseda","06-037-1201","AQS"
"02/07/2018","42","","Pasadena","06-037-2005","AQS"
"02/08/2018","42","","Glendora","06-037-0016","AQS"
"02/09/2018","46","","Lancaster-Division Street","06-037-9033","AQS"
"02/10/2018","44","","Azusa","06-037-0002","AQS"
"02/11/2018","47","","Reseda","06-037-1201","AQS"
"02/12/2018","42","","Reseda","06-037-1201","AQS"
"02/13/2018","43","","Mission Viejo","06-059-2022","AQS"
"02/14/2018","41","","LAX Hastings","06-037-5005","AQS"
"02/15/2018","44","","Reseda","06-037-1201","AQS"
"02/16/2018","48","","Mission Viejo","06-059-2022","AQS"
"02/17/2018","50","","Reseda","06-037-1201","AQS"
"02/18/2018","54","","Reseda","06-037-1201","AQS"
"02/19/2018","43","","Azusa","06-037-0002","AQS"
"02/20/2018","42","","Mission Viejo","06-059-2022","AQS"
"02/21/2018","44","","Reseda","06-037-1201","AQS"
"02/22/2018","44","","Mission Viejo","06-059-2022","AQS"
"02/23/2018","45","","Azusa","06-037-0002","AQS"
"02/24/2018","46","","Lancaster-Division Street","06-037-9033","AQS"
"02/25/2018","49","","Mission Viejo","06-059-2022","AQS"
"02/26/2018","48","","Mission Viejo","06-059-2022","AQS"
"02/27/2018","43","","LAX Hastings","06-037-5005","AQS"
"02/28/2018","45","","Mission Viejo","06-059-2022","AQS"
"03/01/2018","44","","LAX Hastings","06-037-5005","AQS"
"03/02/2018","39","","Lancaster-Division Street","06-037-9033","AQS"
"03/03/2018","44","","LAX Hastings","06-037-5005","AQS"
"03/04/2018","43","","Reseda","06-037-1201","AQS"
"03/05/2018","47","","Mission Viejo","06-059-2022","AQS"
"03/06/2018","47","","Reseda","06-037-1201","AQS"
"03/07/2018","37","","Lancaster-Division Street","06-037-9033","AQS"
"03/08/2018","44","","Santa Clarita","06-037-6012","AQS"
"03/09/2018","39","","Reseda","06-037-1201","AQS"
"03/10/2018","27","","LAX Hastings","06-037-5005","AQS"
"03/11/2018","34","","Lancaster-Division Street","06-037-9033","AQS"
"03/12/2018","41","","Lancaster-Division Street","06-037-9033","AQS"
"03/13/2018","31","","LAX Hastings","06-037-5005","AQS"
"03/14/2018","41","","Reseda","06-037-1201","AQS"
"03/15/2018","45","","Reseda","06-037-1201","AQS"
"03/16/2018","42","","Mission Viejo","06-059-2022","AQS"
"03/17/2018","43","","Azusa","06-037-0002","AQS"
"03/18/2018","44","","Azusa","06-037-0002","AQS"
"03/19/2018","46","","Reseda","06-037-1201","AQS"
"03/20/2018","44","","Mission Viejo","06-059-2022","AQS"
"03/21/2018","40","","Mission Viejo","06-059-2022","AQS"
"03/22/2018","35","","Lancaster-Division Street","06-037-9033","AQS"
"03/23/2018","45","","Lancaster-Division Street","06-037-9033","AQS"
"03/24/2018","46","","Azusa","06-037-0002","AQS"
"03/25/2018","49","","Azusa","06-037-0002","AQS"
"03/26/2018","46","","Reseda","06-037-1201","AQS"
"03/27/2018","50","","Mission Viejo","06-059-2022","AQS"
"03/28/2018","54","","Mission Viejo","06-059-2022","AQS"
"03/29/2018","84","","Reseda","06-037-1201","AQS"
"03/30/2018","105","","Reseda","06-037-1201","AQS"
"03/31/2018","90","","Reseda","06-037-1201","AQS"
"04/01/2018","61","","Santa Clarita","06-037-6012","AQS"
"04/02/2018","58","","Reseda","06-037-1201","AQS"
"04/03/2018","61","","Reseda","06-037-1201","AQS"
"04/04/2018","77","","Lancaster-Division Street","06-037-9033","AQS"
"04/05/2018","51","","Reseda","06-037-1201","AQS"
"04/06/2018","50","","Mission Viejo","06-059-2022","AQS"
"04/07/2018","40","","Santa Clarita","06-037-6012","AQS"
"04/08/2018","50","","Azusa","06-037-0002","AQS"
"04/09/2018","87","","Azusa","06-037-0002","AQS"
"04/10/2018","112","","Mission Viejo","06-059-2022","AQS"
"04/11/2018","71","","Lancaster-Division Street","06-037-9033","AQS"
"04/12/2018","58","","Azusa","06-037-0002","AQS"
"04/13/2018","64","","Mission Viejo","06-059-2022","AQS"
"04/14/2018","112","","Azusa","06-037-0002","AQS"
"04/15/2018","87","","Azusa","06-037-0002","AQS"
"04/16/2018","47","","Reseda","06-037-1201","AQS"
"04/17/2018","61","","Reseda","06-037-1201","AQS"
"04/18/2018","87","","Reseda","06-037-1201","AQS"
"04/19/2018","47","","Lancaster-Division Street","06-037-9033","AQS"
"04/20/2018","54","","Reseda","06-037-1201","AQS"
"04/21/2018","112","","Mission Viejo","06-059-2022","AQS"
"04/22/2018","105","","Azusa","06-037-0002","AQS"
"04/23/2018","101","","Lancaster-Division Street","06-037-9033","AQS"
"04/24/2018","108","","Lancaster-Division Street","06-037-9033","AQS"
"04/25/2018","112","","Lancaster-Division Street","06-037-9033","AQS"
"04/26/2018","67","","Lancaster-Division Street","06-037-9033","AQS"
"04/27/2018","64","","Lancaster-Division Street","06-037-9033","AQS"
"04/28/2018","58","","Azusa","06-037-0002","AQS"
"04/29/2018","58","","Azusa","06-037-0002","AQS"
"04/30/2018","46","","Reseda","06-037-1201","AQS"
"05/01/2018","54","","Mission Viejo","06-059-2022","AQS"
"05/02/2018","44","","Lancaster-Division Street","06-037-9033","AQS"
"05/03/2018","54","","Lancaster-Division Street","06-037-9033","AQS"
"05/04/2018","105","","Reseda","06-037-1201","AQS"
"05/05/2018","133","","Azusa","06-037-0002","AQS"
"05/06/2018","108","","Azusa","06-037-0002","AQS"
"05/07/2018","108","","Lancaster-Division Street","06-037-9033","AQS"
"05/08/2018","164","","Santa Clarita","06-037-6012","AQS"
"05/09/2018","122","","Santa Clarita","06-037-6012","AQS"
"05/10/2018","87","","Glendora","06-037-0016","AQS"
"05/11/2018","47","","Lancaster-Division Street","06-037-9033","AQS"
"05/12/2018","45","","Reseda","06-037-1201","AQS"
"05/13/2018","47","","Mission Viejo","06-059-2022","AQS"
"05/14/2018","64","","Lancaster-Division Street","06-037-9033","AQS"
"05/15/2018","77","","Lancaster-Division Street","06-037-9033","AQS"
"05/16/2018","71","","Lancaster-Division Street","06-037-9033","AQS"
"05/17/2018","64","","Lancaster-Division Street","06-037-9033","AQS"
"05/18/2018","71","","Lancaster-Division Street","06-037-9033","AQS"
"05/19/2018","58","","Reseda","06-037-1201","AQS"
"05/20/2018","54","","Lancaster-Division Street","06-037-9033","AQS"
"05/21/2018","46","","Lancaster-Division Street","06-037-9033","AQS"
"05/22/2018","64","","Lancaster-Division Street","06-037-9033","AQS"
"05/23/2018","67","","Lancaster-Division Street","06-037-9033","AQS"
"05/24/2018","64","","Lancaster-Division Street","06-037-9033","AQS"
"05/25/2018","45","","Lancaster-Division Street","06-037-9033","AQS"
"05/26/2018","42","","Lancaster-Division Street","06-037-9033","AQS"
"05/27/2018","54","","Azusa","06-037-0002","AQS"
"05/28/2018","90","","Azusa","06-037-0002","AQS"
"05/29/2018","93","","Lancaster-Division Street","06-037-9033","AQS"
"05/30/2018","54","","Lancaster-Division Street","06-037-9033","AQS"
"05/31/2018","51","","Lancaster-Division Street","06-037-9033","AQS"
"06/01/2018","87","","Lancaster-Division Street","06-037-9033","AQS"
"06/02/2018","136","","Santa Clarita","06-037-6012","AQS"
"06/03/2018","133","","Reseda","06-037-1201","AQS"
"06/04/2018","129","","Lancaster-Division Street","06-037-9033","AQS"
"06/05/2018","74","","Santa Clarita","06-037-6012","AQS"
"06/06/2018","84","","Lancaster-Division Street","06-037-9033","AQS"
"06/07/2018","105","","Reseda","06-037-1201","AQS"
"06/08/2018","140","","Santa Clarita","06-037-6012","AQS"
"06/09/2018","122","","Azusa","06-037-0002","AQS"
"06/10/2018","101","","Azusa","06-037-0002","AQS"
"06/11/2018","140","","Glendora","06-037-0016","AQS"
"06/12/2018","119","","Glendora","06-037-0016","AQS"
"06/13/2018","126","","Reseda","06-037-1201","AQS"
"06/14/2018","108","","Reseda","06-037-1201","AQS"
"06/15/2018","74","","Reseda","06-037-1201","AQS"
"06/16/2018","47","","Lancaster-Division Street","06-037-9033","AQS"
"06/17/2018","45","","Lancaster-Division Street","06-037-9033","AQS"
"06/18/2018","74","","Lancaster-Division Street","06-037-9033","AQS"
"06/19/2018","115","","Santa Clarita","06-037-6012","AQS"
"06/20/2018","172","","Santa Clarita","06-037-6012","AQS"
"06/21/2018","172","","Santa Clarita","06-037-6012","AQS"
"06/22/2018","185","","Glendora","06-037-0016","AQS"
"06/23/2018","126","","Lancaster-Division Street","06-037-9033","AQS"
"06/24/2018","122","","Lancaster-Division Street","06-037-9033","AQS"
"06/25/2018","126","","Lancaster-Division Street","06-037-9033","AQS"
"06/26/2018","126","","Lancaster-Division Street","06-037-9033","AQS"
"06/27/2018","115","","Lancaster-Division Street","06-037-9033","AQS"
"06/28/2018","115","","Lancaster-Division Street","06-037-9033","AQS"
"06/29/2018","93","","Lancaster-Division Street","06-037-9033","AQS"
"06/30/2018","101","","Lancaster-Division Street","06-037-9033","AQS"
"07/01/2018","90","","Lancaster-Division Street","06-037-9033","AQS"
"07/02/2018","93","","Lancaster-Division Street","06-037-9033","AQS"
"07/03/2018","84","","Lancaster-Division Street","06-037-9033","AQS"
"07/04/2018","93","","Azusa","06-037-0002","AQS"
"07/05/2018","122","","Glendora","06-037-0016","AQS"
"07/06/2018","156","","Mission Viejo","06-059-2022","AQS"
"07/07/2018","185","","Azusa","06-037-0002","AQS"
"07/08/2018","122","","Santa Clarita","06-037-6012","AQS"
"07/09/2018","108","","Santa Clarita","06-037-6012","AQS"
"07/10/2018","108","","Lancaster-Division Street","06-037-9033","AQS"
"07/11/2018","90","","Lancaster-Division Street","06-037-9033","AQS"
"07/12/2018","58","","Glendora","06-037-0016","AQS"
"07/13/2018","80","","Santa Clarita","06-037-6012","AQS"
"07/14/2018","87","","Lancaster-Division Street","06-037-9033","AQS"
"07/15/2018","93","","Lancaster-Division Street","06-037-9033","AQS"
"07/16/2018","97","","Santa Clarita","06-037-6012","AQS"
"07/17/2018","129","","Lancaster-Division Street","06-037-9033","AQS"
"07/18/2018","115","","Lancaster-Division Street","06-037-9033","AQS"
"07/19/2018","122","","Santa Clarita","06-037-6012","AQS"
"07/20/2018","84","","Lancaster-Division Street","06-037-9033","AQS"
"07/21/2018","67","","Glendora","06-037-0016","AQS"
"07/22/2018","74","","Azusa","06-037-0002","AQS"
"07/23/2018","150","","Glendora","06-037-0016","AQS"
"07/24/2018","195","","Glendora","06-037-0016","AQS"
"07/25/2018","185","","Santa Clarita","06-037-6012","AQS"
"07/26/2018","190","","Santa Clarita","06-037-6012","AQS"
"07/27/2018","172","","Azusa","06-037-0002","AQS"
"07/28/2018","136","","Santa Clarita","06-037-6012","AQS"
"07/29/2018","108","","Azusa","06-037-0002","AQS"
"07/30/2018","122","","Lancaster-Division Street","06-037-9033","AQS"
"07/31/2018","97","","Santa Clarita","06-037-6012","AQS"
"08/01/2018","80","","Lancaster-Division Street","06-037-9033","AQS"
"08/02/2018","115","","Lancaster-Division Street","06-037-9033","AQS"
"08/03/2018","112","","Lancaster-Division Street","06-037-9033","AQS"
"08/04/2018","154","","Lancaster-Division Street","06-037-9033","AQS"
"08/05/2018","151","","Glendora","06-037-0016","AQS"
"08/06/2018","197","","Glendora","06-037-0016","AQS"
"08/07/2018","201","","Santa Clarita","06-037-6012","AQS"
"08/08/2018","112","","Lancaster-Division Street","06-037-9033","AQS"
"08/09/2018","172","","Lancaster-Division Street","06-037-9033","AQS"
"08/10/2018","93","","Lancaster-Division Street","06-037-9033","AQS"
"08/11/2018","74","","Lancaster-Division Street","06-037-9033","AQS"
"08/12/2018","90","","Lancaster-Division Street","06-037-9033","AQS"
"08/13/2018","87","","Lancaster-Division Street","06-037-9033","AQS"
"08/14/2018","80","","Lancaster-Division Street","06-037-9033","AQS"
"08/15/2018","100","","Santa Clarita","06-037-6012","AQS"
"08/16/2018","97","","Lancaster-Division Street","06-037-9033","AQS"
"08/17/2018","129","","Santa Clarita","06-037-6012","AQS"
"08/18/2018","126","","Santa Clarita","06-037-6012","AQS"
"08/19/2018","136","","Santa Clarita","06-037-6012","AQS"
"08/20/2018","101","","Glendora","06-037-0016","AQS"
"08/21/2018","112","","Azusa","06-037-0002","AQS"
"08/22/2018","93","","Glendora","06-037-0016","AQS"
"08/23/2018","93","","Glendora","06-037-0016","AQS"
"08/24/2018","126","","Santa Clarita","06-037-6012","AQS"
